epoch,loss_cls_epoch,loss_cls_step,lr_epoch,lr_step,step,train_acc0_epoch,train_acc0_step,train_acc1_epoch,train_acc1_step,train_acc2_epoch,train_acc2_step,train_acc3_epoch,train_acc3_step,train_acc_epoch,train_acc_step,train_loss0_epoch,train_loss0_step,train_loss1_epoch,train_loss1_step,train_loss2_epoch,train_loss2_step,train_loss3_epoch,train_loss3_step,train_loss_epoch,train_loss_step,val_acc0,val_acc1,val_acc2,val_acc3,val_acc_epoch,val_acc_step,val_loss,val_loss0,val_loss1,val_loss2,val_loss3
,,,,,3318,,,,,,,,,,,,,,,,,,,,,,,,,,0.828125,,,,,
,,,,,3319,,,,,,,,,,,,,,,,,,,,,,,,,,0.798828125,,,,,
,,,,,3320,,,,,,,,,,,,,,,,,,,,,,,,,,0.84765625,,,,,
,,,,,3321,,,,,,,,,,,,,,,,,,,,,,,,,,0.7890625,,,,,
,,,,,3322,,,,,,,,,,,,,,,,,,,,,,,,,,0.814453125,,,,,
,,,,,3323,,,,,,,,,,,,,,,,,,,,,,,,,,0.830078125,,,,,
,,,,,3324,,,,,,,,,,,,,,,,,,,,,,,,,,0.83203125,,,,,
,,,,,3325,,,,,,,,,,,,,,,,,,,,,,,,,,0.83203125,,,,,
,,,,,3326,,,,,,,,,,,,,,,,,,,,,,,,,,0.880859375,,,,,
,,,,,3327,,,,,,,,,,,,,,,,,,,,,,,,,,0.794921875,,,,,
,,,,,3328,,,,,,,,,,,,,,,,,,,,,,,,,,0.845703125,,,,,
,,,,,3329,,,,,,,,,,,,,,,,,,,,,,,,,,0.833984375,,,,,
,,,,,3330,,,,,,,,,,,,,,,,,,,,,,,,,,0.796875,,,,,
,,,,,3331,,,,,,,,,,,,,,,,,,,,,,,,,,0.791015625,,,,,
,,,,,3332,,,,,,,,,,,,,,,,,,,,,,,,,,0.8359375,,,,,
,,,,,3333,,,,,,,,,,,,,,,,,,,,,,,,,,0.798828125,,,,,
,,,,,3334,,,,,,,,,,,,,,,,,,,,,,,,,,0.818359375,,,,,
,,,,,3335,,,,,,,,,,,,,,,,,,,,,,,,,,0.841796875,,,,,
,,,,,3336,,,,,,,,,,,,,,,,,,,,,,,,,,0.798828125,,,,,
,,,,,3337,,,,,,,,,,,,,,,,,,,,,,,,,,0.818359375,,,,,
,,,,,3338,,,,,,,,,,,,,,,,,,,,,,,,,,0.796875,,,,,
,,,,,3339,,,,,,,,,,,,,,,,,,,,,,,,,,0.79296875,,,,,
,,,,,3340,,,,,,,,,,,,,,,,,,,,,,,,,,0.81640625,,,,,
,,,,,3341,,,,,,,,,,,,,,,,,,,,,,,,,,0.783203125,,,,,
,,,,,3342,,,,,,,,,,,,,,,,,,,,,,,,,,0.833984375,,,,,
,,,,,3343,,,,,,,,,,,,,,,,,,,,,,,,,,0.8203125,,,,,
,,,,,3344,,,,,,,,,,,,,,,,,,,,,,,,,,0.810546875,,,,,
,,,,,3345,,,,,,,,,,,,,,,,,,,,,,,,,,0.802734375,,,,,
,,,,,3346,,,,,,,,,,,,,,,,,,,,,,,,,,0.830078125,,,,,
,,,,,3347,,,,,,,,,,,,,,,,,,,,,,,,,,0.857421875,,,,,
,,,,,3348,,,,,,,,,,,,,,,,,,,,,,,,,,0.859375,,,,,
,,,,,3349,,,,,,,,,,,,,,,,,,,,,,,,,,0.82421875,,,,,
,,,,,3350,,,,,,,,,,,,,,,,,,,,,,,,,,0.810546875,,,,,
,,,,,3351,,,,,,,,,,,,,,,,,,,,,,,,,,0.8181818127632141,,,,,
7,,,,,11735,,,,,,,,,,,,,,,,,,,,,0.8489090800285339,0.8434965014457703,0.7900932431221008,0.8047133088111877,0.8218030333518982,,1.8621009588241577,0.41130247712135315,0.4176366925239563,0.5513108372688293,0.4818515479564667
7,0.9409573078155518,,0.00019999976211693138,,11735,0.9311663508415222,,0.9255759716033936,,0.8765957355499268,,0.8886902928352356,,0.9055070877075195,,0.1741369366645813,,0.18532447516918182,,0.3129507005214691,,0.26854440569877625,,0.9409573078155518,,,,,,,,,,,,
8,,0.7322818040847778,,0.00019999999494757503,11749,,0.9921875,,0.953125,,0.8828125,,0.921875,,0.9375,,0.11411137878894806,,0.11876457184553146,,0.2842935025691986,,0.2151123434305191,,0.7322818040847778,,,,,,,,,,,
8,,0.7168728709220886,,0.00019999999494757503,11799,,0.9609375,,0.953125,,0.921875,,0.90625,,0.935546875,,0.14468614757061005,,0.12142675369977951,,0.21486276388168335,,0.2358972579240799,,0.7168728709220886,,,,,,,,,,,
8,,0.7132902145385742,,0.00019999999494757503,11849,,0.8828125,,0.9140625,,0.9453125,,0.921875,,0.916015625,,0.13571768999099731,,0.13946984708309174,,0.23759472370147705,,0.2005079984664917,,0.7132902145385742,,,,,,,,,,,
8,,0.6609760522842407,,0.00019999999494757503,11899,,0.9375,,0.96875,,0.90625,,0.90625,,0.9296875,,0.10500948876142502,,0.14146211743354797,,0.2304977923631668,,0.18400660157203674,,0.6609760522842407,,,,,,,,,,,
8,,0.6619131565093994,,0.00019999999494757503,11949,,0.9453125,,0.9453125,,0.9375,,0.921875,,0.9375,,0.11912213265895844,,0.12440813332796097,,0.22797361016273499,,0.19040930271148682,,0.6619131565093994,,,,,,,,,,,
8,,0.6965467929840088,,0.00019999999494757503,11999,,0.96875,,0.9765625,,0.9140625,,0.9140625,,0.943359375,,0.11857953667640686,,0.1475875824689865,,0.23349392414093018,,0.19688571989536285,,0.6965467929840088,,,,,,,,,,,
8,,0.8134007453918457,,0.00019999999494757503,12049,,0.953125,,0.953125,,0.8984375,,0.90625,,0.927734375,,0.11556912958621979,,0.16660158336162567,,0.27391061186790466,,0.2573193907737732,,0.8134007453918457,,,,,,,,,,,
8,,0.7851415872573853,,0.00019999999494757503,12099,,0.8984375,,0.9296875,,0.9140625,,0.921875,,0.916015625,,0.17570757865905762,,0.1290532946586609,,0.2731722295284271,,0.20720845460891724,,0.7851415872573853,,,,,,,,,,,
8,,0.8036574721336365,,0.00019999999494757503,12149,,0.9375,,0.9296875,,0.8984375,,0.90625,,0.91796875,,0.16202019155025482,,0.17497210204601288,,0.27047425508499146,,0.19619089365005493,,0.8036574721336365,,,,,,,,,,,
8,,0.8295370936393738,,0.00019999999494757503,12199,,0.953125,,0.9609375,,0.8671875,,0.9296875,,0.927734375,,0.1343550980091095,,0.15196578204631805,,0.311163991689682,,0.23205220699310303,,0.8295370936393738,,,,,,,,,,,
8,,0.7878158092498779,,0.00019999999494757503,12249,,0.921875,,0.9609375,,0.8984375,,0.890625,,0.91796875,,0.09375231713056564,,0.14552001655101776,,0.2986151874065399,,0.249928280711174,,0.7878158092498779,,,,,,,,,,,
8,,0.8590048551559448,,0.00019999999494757503,12299,,0.9375,,0.8984375,,0.9296875,,0.8203125,,0.896484375,,0.15825381875038147,,0.16777712106704712,,0.26074737310409546,,0.2722265124320984,,0.8590048551559448,,,,,,,,,,,
8,,0.8722697496414185,,0.00019999999494757503,12349,,0.953125,,0.9453125,,0.9140625,,0.890625,,0.92578125,,0.1773281693458557,,0.1705678552389145,,0.2625241279602051,,0.261849582195282,,0.8722697496414185,,,,,,,,,,,
8,,0.9340466260910034,,0.00019999999494757503,12399,,0.9296875,,0.921875,,0.8984375,,0.8984375,,0.912109375,,0.195217564702034,,0.17840111255645752,,0.30963385105133057,,0.25079411268234253,,0.9340466260910034,,,,,,,,,,,
8,,0.8149953484535217,,0.00019999999494757503,12449,,0.9375,,0.9453125,,0.8828125,,0.875,,0.91015625,,0.1444886326789856,,0.18091294169425964,,0.2846813499927521,,0.20491240918636322,,0.8149953484535217,,,,,,,,,,,
8,,1.0377192497253418,,0.00019999999494757503,12499,,0.921875,,0.8828125,,0.8515625,,0.8671875,,0.880859375,,0.20497629046440125,,0.2006864696741104,,0.3255630135536194,,0.3064934313297272,,1.0377192497253418,,,,,,,,,,,
8,,0.7932962775230408,,0.00019999999494757503,12549,,0.9609375,,0.9375,,0.8984375,,0.953125,,0.9375,,0.15735478699207306,,0.13844972848892212,,0.3023759424686432,,0.1951158046722412,,0.7932962775230408,,,,,,,,,,,
8,,0.7844530344009399,,0.00019999999494757503,12599,,0.9453125,,0.9453125,,0.9296875,,0.875,,0.923828125,,0.1694471687078476,,0.1540033370256424,,0.2211301326751709,,0.23987242579460144,,0.7844530344009399,,,,,,,,,,,
8,,0.927890419960022,,0.00019999999494757503,12649,,0.953125,,0.9296875,,0.875,,0.8515625,,0.90234375,,0.15968124568462372,,0.17850622534751892,,0.31162142753601074,,0.27808159589767456,,0.927890419960022,,,,,,,,,,,
8,,0.8870187997817993,,0.00019999999494757503,12699,,0.921875,,0.9140625,,0.90625,,0.8515625,,0.8984375,,0.13627468049526215,,0.1709260493516922,,0.29829198122024536,,0.2815261483192444,,0.8870187997817993,,,,,,,,,,,
8,,0.9278762340545654,,0.00019999999494757503,12749,,0.9453125,,0.9375,,0.875,,0.8984375,,0.9140625,,0.12362603843212128,,0.15400350093841553,,0.36001843214035034,,0.2902282476425171,,0.9278762340545654,,,,,,,,,,,
8,,0.9061426520347595,,0.00019999999494757503,12799,,0.9296875,,0.90625,,0.8515625,,0.890625,,0.89453125,,0.15979020297527313,,0.18262970447540283,,0.2757501006126404,,0.287972629070282,,0.9061426520347595,,,,,,,,,,,
8,,0.9698039293289185,,0.00019999999494757503,12849,,0.8984375,,0.90625,,0.8828125,,0.890625,,0.89453125,,0.21298575401306152,,0.21527744829654694,,0.28029608726501465,,0.26124465465545654,,0.9698039293289185,,,,,,,,,,,
8,,0.8184105753898621,,0.00019999999494757503,12899,,0.9453125,,0.9609375,,0.8984375,,0.921875,,0.931640625,,0.14035604894161224,,0.15852411091327667,,0.2785578668117523,,0.24097256362438202,,0.8184105753898621,,,,,,,,,,,
8,,0.8479969501495361,,0.00019999999494757503,12949,,0.9609375,,0.953125,,0.921875,,0.9296875,,0.94140625,,0.13831502199172974,,0.17909778654575348,,0.32063356041908264,,0.20995059609413147,,0.8479969501495361,,,,,,,,,,,
8,,0.9040642976760864,,0.00019999999494757503,12999,,0.9375,,0.921875,,0.921875,,0.890625,,0.91796875,,0.15885557234287262,,0.17625296115875244,,0.3060881495475769,,0.26286762952804565,,0.9040642976760864,,,,,,,,,,,
8,,0.830869734287262,,0.00019999999494757503,13049,,0.9140625,,0.9140625,,0.890625,,0.8828125,,0.900390625,,0.16840243339538574,,0.17884507775306702,,0.27535325288772583,,0.2082689255475998,,0.830869734287262,,,,,,,,,,,
8,,0.8908818960189819,,0.00019999999494757503,13099,,0.9140625,,0.8984375,,0.8828125,,0.875,,0.892578125,,0.1942950189113617,,0.18648728728294373,,0.2757295072078705,,0.23437000811100006,,0.8908818960189819,,,,,,,,,,,
8,,0.8968863487243652,,0.00019999999494757503,13149,,0.9296875,,0.90625,,0.8984375,,0.875,,0.90234375,,0.1946982890367508,,0.17841023206710815,,0.2768201231956482,,0.2469577044248581,,0.8968863487243652,,,,,,,,,,,
8,,1.054551124572754,,0.00019999999494757503,13199,,0.9296875,,0.9140625,,0.8671875,,0.8671875,,0.89453125,,0.17472591996192932,,0.2049487829208374,,0.38155853748321533,,0.293317973613739,,1.054551124572754,,,,,,,,,,,
,,,,,3352,,,,,,,,,,,,,,,,,,,,,,,,,,0.80859375,,,,,
,,,,,3353,,,,,,,,,,,,,,,,,,,,,,,,,,0.83984375,,,,,
,,,,,3354,,,,,,,,,,,,,,,,,,,,,,,,,,0.8359375,,,,,
,,,,,3355,,,,,,,,,,,,,,,,,,,,,,,,,,0.775390625,,,,,
,,,,,3356,,,,,,,,,,,,,,,,,,,,,,,,,,0.8515625,,,,,
,,,,,3357,,,,,,,,,,,,,,,,,,,,,,,,,,0.806640625,,,,,
,,,,,3358,,,,,,,,,,,,,,,,,,,,,,,,,,0.845703125,,,,,
,,,,,3359,,,,,,,,,,,,,,,,,,,,,,,,,,0.833984375,,,,,
,,,,,3360,,,,,,,,,,,,,,,,,,,,,,,,,,0.859375,,,,,
,,,,,3361,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,,,,,
,,,,,3362,,,,,,,,,,,,,,,,,,,,,,,,,,0.857421875,,,,,
,,,,,3363,,,,,,,,,,,,,,,,,,,,,,,,,,0.830078125,,,,,
,,,,,3364,,,,,,,,,,,,,,,,,,,,,,,,,,0.810546875,,,,,
,,,,,3365,,,,,,,,,,,,,,,,,,,,,,,,,,0.857421875,,,,,
,,,,,3366,,,,,,,,,,,,,,,,,,,,,,,,,,0.81640625,,,,,
,,,,,3367,,,,,,,,,,,,,,,,,,,,,,,,,,0.84765625,,,,,
,,,,,3368,,,,,,,,,,,,,,,,,,,,,,,,,,0.828125,,,,,
,,,,,3369,,,,,,,,,,,,,,,,,,,,,,,,,,0.830078125,,,,,
,,,,,3370,,,,,,,,,,,,,,,,,,,,,,,,,,0.845703125,,,,,
,,,,,3371,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046875,,,,,
,,,,,3372,,,,,,,,,,,,,,,,,,,,,,,,,,0.849609375,,,,,
,,,,,3373,,,,,,,,,,,,,,,,,,,,,,,,,,0.810546875,,,,,
,,,,,3374,,,,,,,,,,,,,,,,,,,,,,,,,,0.8515625,,,,,
,,,,,3375,,,,,,,,,,,,,,,,,,,,,,,,,,0.82421875,,,,,
,,,,,3376,,,,,,,,,,,,,,,,,,,,,,,,,,0.828125,,,,,
,,,,,3377,,,,,,,,,,,,,,,,,,,,,,,,,,0.841796875,,,,,
,,,,,3378,,,,,,,,,,,,,,,,,,,,,,,,,,0.830078125,,,,,
,,,,,3379,,,,,,,,,,,,,,,,,,,,,,,,,,0.837890625,,,,,
,,,,,3380,,,,,,,,,,,,,,,,,,,,,,,,,,0.78515625,,,,,
,,,,,3381,,,,,,,,,,,,,,,,,,,,,,,,,,0.798828125,,,,,
,,,,,3382,,,,,,,,,,,,,,,,,,,,,,,,,,0.8203125,,,,,
,,,,,3383,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046875,,,,,
,,,,,3384,,,,,,,,,,,,,,,,,,,,,,,,,,0.828125,,,,,
,,,,,3385,,,,,,,,,,,,,,,,,,,,,,,,,,0.779296875,,,,,
,,,,,3386,,,,,,,,,,,,,,,,,,,,,,,,,,0.798828125,,,,,
,,,,,3387,,,,,,,,,,,,,,,,,,,,,,,,,,0.837890625,,,,,
,,,,,3388,,,,,,,,,,,,,,,,,,,,,,,,,,0.814453125,,,,,
,,,,,3389,,,,,,,,,,,,,,,,,,,,,,,,,,0.849609375,,,,,
,,,,,3390,,,,,,,,,,,,,,,,,,,,,,,,,,0.798828125,,,,,
,,,,,3391,,,,,,,,,,,,,,,,,,,,,,,,,,0.818359375,,,,,
,,,,,3392,,,,,,,,,,,,,,,,,,,,,,,,,,0.798828125,,,,,
,,,,,3393,,,,,,,,,,,,,,,,,,,,,,,,,,0.837890625,,,,,
,,,,,3394,,,,,,,,,,,,,,,,,,,,,,,,,,0.8359375,,,,,
,,,,,3395,,,,,,,,,,,,,,,,,,,,,,,,,,0.796875,,,,,
,,,,,3396,,,,,,,,,,,,,,,,,,,,,,,,,,0.806640625,,,,,
,,,,,3397,,,,,,,,,,,,,,,,,,,,,,,,,,0.79296875,,,,,
,,,,,3398,,,,,,,,,,,,,,,,,,,,,,,,,,0.822265625,,,,,
,,,,,3399,,,,,,,,,,,,,,,,,,,,,,,,,,0.828125,,,,,
,,,,,3400,,,,,,,,,,,,,,,,,,,,,,,,,,0.77734375,,,,,
,,,,,3401,,,,,,,,,,,,,,,,,,,,,,,,,,0.818359375,,,,,
,,,,,3402,,,,,,,,,,,,,,,,,,,,,,,,,,0.8203125,,,,,
,,,,,3403,,,,,,,,,,,,,,,,,,,,,,,,,,0.84375,,,,,
,,,,,3404,,,,,,,,,,,,,,,,,,,,,,,,,,0.810546875,,,,,
,,,,,3405,,,,,,,,,,,,,,,,,,,,,,,,,,0.85546875,,,,,
,,,,,3406,,,,,,,,,,,,,,,,,,,,,,,,,,0.80859375,,,,,
,,,,,3407,,,,,,,,,,,,,,,,,,,,,,,,,,0.830078125,,,,,
,,,,,3408,,,,,,,,,,,,,,,,,,,,,,,,,,0.826171875,,,,,
,,,,,3409,,,,,,,,,,,,,,,,,,,,,,,,,,0.830078125,,,,,
,,,,,3410,,,,,,,,,,,,,,,,,,,,,,,,,,0.80078125,,,,,
,,,,,3411,,,,,,,,,,,,,,,,,,,,,,,,,,0.84375,,,,,
,,,,,3412,,,,,,,,,,,,,,,,,,,,,,,,,,0.814453125,,,,,
,,,,,3413,,,,,,,,,,,,,,,,,,,,,,,,,,0.826171875,,,,,
,,,,,3414,,,,,,,,,,,,,,,,,,,,,,,,,,0.7890625,,,,,
,,,,,3415,,,,,,,,,,,,,,,,,,,,,,,,,,0.853515625,,,,,
,,,,,3416,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,,,,,
,,,,,3417,,,,,,,,,,,,,,,,,,,,,,,,,,0.822265625,,,,,
,,,,,3418,,,,,,,,,,,,,,,,,,,,,,,,,,0.806640625,,,,,
,,,,,3419,,,,,,,,,,,,,,,,,,,,,,,,,,0.83984375,,,,,
,,,,,3420,,,,,,,,,,,,,,,,,,,,,,,,,,0.8359375,,,,,
,,,,,3421,,,,,,,,,,,,,,,,,,,,,,,,,,0.8203125,,,,,
,,,,,3422,,,,,,,,,,,,,,,,,,,,,,,,,,0.802734375,,,,,
,,,,,3423,,,,,,,,,,,,,,,,,,,,,,,,,,0.822265625,,,,,
,,,,,3424,,,,,,,,,,,,,,,,,,,,,,,,,,0.841796875,,,,,
,,,,,3425,,,,,,,,,,,,,,,,,,,,,,,,,,0.798828125,,,,,
,,,,,3426,,,,,,,,,,,,,,,,,,,,,,,,,,0.8359375,,,,,
,,,,,3427,,,,,,,,,,,,,,,,,,,,,,,,,,0.822265625,,,,,
,,,,,3428,,,,,,,,,,,,,,,,,,,,,,,,,,0.837890625,,,,,
,,,,,3429,,,,,,,,,,,,,,,,,,,,,,,,,,0.826171875,,,,,
,,,,,3430,,,,,,,,,,,,,,,,,,,,,,,,,,0.76953125,,,,,
,,,,,3431,,,,,,,,,,,,,,,,,,,,,,,,,,0.806640625,,,,,
,,,,,3432,,,,,,,,,,,,,,,,,,,,,,,,,,0.80859375,,,,,
,,,,,3433,,,,,,,,,,,,,,,,,,,,,,,,,,0.837890625,,,,,
,,,,,3434,,,,,,,,,,,,,,,,,,,,,,,,,,0.818359375,,,,,
,,,,,3435,,,,,,,,,,,,,,,,,,,,,,,,,,0.806640625,,,,,
,,,,,3436,,,,,,,,,,,,,,,,,,,,,,,,,,0.8203125,,,,,
,,,,,3437,,,,,,,,,,,,,,,,,,,,,,,,,,0.82421875,,,,,
,,,,,3438,,,,,,,,,,,,,,,,,,,,,,,,,,0.826171875,,,,,
,,,,,3439,,,,,,,,,,,,,,,,,,,,,,,,,,0.7890625,,,,,
,,,,,3440,,,,,,,,,,,,,,,,,,,,,,,,,,0.8671875,,,,,
,,,,,3441,,,,,,,,,,,,,,,,,,,,,,,,,,0.8203125,,,,,
,,,,,3442,,,,,,,,,,,,,,,,,,,,,,,,,,0.791015625,,,,,
,,,,,3443,,,,,,,,,,,,,,,,,,,,,,,,,,0.80859375,,,,,
,,,,,3444,,,,,,,,,,,,,,,,,,,,,,,,,,0.837890625,,,,,
,,,,,3445,,,,,,,,,,,,,,,,,,,,,,,,,,0.82421875,,,,,
,,,,,3446,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,,,,,
,,,,,3447,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,,,,,
,,,,,3448,,,,,,,,,,,,,,,,,,,,,,,,,,0.84765625,,,,,
,,,,,3449,,,,,,,,,,,,,,,,,,,,,,,,,,0.84765625,,,,,
,,,,,3450,,,,,,,,,,,,,,,,,,,,,,,,,,0.8203125,,,,,
,,,,,3451,,,,,,,,,,,,,,,,,,,,,,,,,,0.822265625,,,,,
,,,,,3452,,,,,,,,,,,,,,,,,,,,,,,,,,0.83984375,,,,,
,,,,,3453,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,,,,,
,,,,,3454,,,,,,,,,,,,,,,,,,,,,,,,,,0.8359375,,,,,
,,,,,3455,,,,,,,,,,,,,,,,,,,,,,,,,,0.8515625,,,,,
,,,,,3456,,,,,,,,,,,,,,,,,,,,,,,,,,0.798828125,,,,,
,,,,,3457,,,,,,,,,,,,,,,,,,,,,,,,,,0.845703125,,,,,
,,,,,3458,,,,,,,,,,,,,,,,,,,,,,,,,,0.814453125,,,,,
,,,,,3459,,,,,,,,,,,,,,,,,,,,,,,,,,0.833984375,,,,,
,,,,,3460,,,,,,,,,,,,,,,,,,,,,,,,,,0.828125,,,,,
,,,,,3461,,,,,,,,,,,,,,,,,,,,,,,,,,0.83984375,,,,,
,,,,,3462,,,,,,,,,,,,,,,,,,,,,,,,,,0.8671875,,,,,
,,,,,3463,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046875,,,,,
,,,,,3464,,,,,,,,,,,,,,,,,,,,,,,,,,0.818359375,,,,,
,,,,,3465,,,,,,,,,,,,,,,,,,,,,,,,,,0.826171875,,,,,
,,,,,3466,,,,,,,,,,,,,,,,,,,,,,,,,,0.83984375,,,,,
,,,,,3467,,,,,,,,,,,,,,,,,,,,,,,,,,0.794921875,,,,,
,,,,,3468,,,,,,,,,,,,,,,,,,,,,,,,,,0.837890625,,,,,
,,,,,3469,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,,,,,
,,,,,3470,,,,,,,,,,,,,,,,,,,,,,,,,,0.83984375,,,,,
,,,,,3471,,,,,,,,,,,,,,,,,,,,,,,,,,0.84375,,,,,
,,,,,3472,,,,,,,,,,,,,,,,,,,,,,,,,,0.81640625,,,,,
,,,,,3473,,,,,,,,,,,,,,,,,,,,,,,,,,0.837890625,,,,,
,,,,,3474,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,,,,,
,,,,,3475,,,,,,,,,,,,,,,,,,,,,,,,,,0.80078125,,,,,
,,,,,3476,,,,,,,,,,,,,,,,,,,,,,,,,,0.83203125,,,,,
,,,,,3477,,,,,,,,,,,,,,,,,,,,,,,,,,0.818359375,,,,,
,,,,,3478,,,,,,,,,,,,,,,,,,,,,,,,,,0.810546875,,,,,
,,,,,3479,,,,,,,,,,,,,,,,,,,,,,,,,,0.810546875,,,,,
,,,,,3480,,,,,,,,,,,,,,,,,,,,,,,,,,0.841796875,,,,,
,,,,,3481,,,,,,,,,,,,,,,,,,,,,,,,,,0.783203125,,,,,
,,,,,3482,,,,,,,,,,,,,,,,,,,,,,,,,,0.822265625,,,,,
,,,,,3483,,,,,,,,,,,,,,,,,,,,,,,,,,0.833984375,,,,,
,,,,,3484,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046875,,,,,
,,,,,3485,,,,,,,,,,,,,,,,,,,,,,,,,,0.791015625,,,,,
,,,,,3486,,,,,,,,,,,,,,,,,,,,,,,,,,0.8359375,,,,,
,,,,,3487,,,,,,,,,,,,,,,,,,,,,,,,,,0.765625,,,,,
,,,,,3488,,,,,,,,,,,,,,,,,,,,,,,,,,0.814453125,,,,,
,,,,,3489,,,,,,,,,,,,,,,,,,,,,,,,,,0.81640625,,,,,
,,,,,3490,,,,,,,,,,,,,,,,,,,,,,,,,,0.82421875,,,,,
,,,,,3491,,,,,,,,,,,,,,,,,,,,,,,,,,0.83203125,,,,,
,,,,,3492,,,,,,,,,,,,,,,,,,,,,,,,,,0.83203125,,,,,
,,,,,3493,,,,,,,,,,,,,,,,,,,,,,,,,,0.818359375,,,,,
,,,,,3494,,,,,,,,,,,,,,,,,,,,,,,,,,0.81640625,,,,,
,,,,,3495,,,,,,,,,,,,,,,,,,,,,,,,,,0.818359375,,,,,
,,,,,3496,,,,,,,,,,,,,,,,,,,,,,,,,,0.830078125,,,,,
,,,,,3497,,,,,,,,,,,,,,,,,,,,,,,,,,0.822265625,,,,,
,,,,,3498,,,,,,,,,,,,,,,,,,,,,,,,,,0.837890625,,,,,
,,,,,3499,,,,,,,,,,,,,,,,,,,,,,,,,,0.810546875,,,,,
,,,,,3500,,,,,,,,,,,,,,,,,,,,,,,,,,0.81640625,,,,,
,,,,,3501,,,,,,,,,,,,,,,,,,,,,,,,,,0.810546875,,,,,
,,,,,3502,,,,,,,,,,,,,,,,,,,,,,,,,,0.845703125,,,,,
,,,,,3503,,,,,,,,,,,,,,,,,,,,,,,,,,0.806640625,,,,,
,,,,,3504,,,,,,,,,,,,,,,,,,,,,,,,,,0.80859375,,,,,
,,,,,3505,,,,,,,,,,,,,,,,,,,,,,,,,,0.80078125,,,,,
,,,,,3506,,,,,,,,,,,,,,,,,,,,,,,,,,0.7890625,,,,,
,,,,,3507,,,,,,,,,,,,,,,,,,,,,,,,,,0.818359375,,,,,
,,,,,3508,,,,,,,,,,,,,,,,,,,,,,,,,,0.822265625,,,,,
,,,,,3509,,,,,,,,,,,,,,,,,,,,,,,,,,0.80078125,,,,,
,,,,,3510,,,,,,,,,,,,,,,,,,,,,,,,,,0.787109375,,,,,
,,,,,3511,,,,,,,,,,,,,,,,,,,,,,,,,,0.828125,,,,,
,,,,,3512,,,,,,,,,,,,,,,,,,,,,,,,,,0.841796875,,,,,
,,,,,3513,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046875,,,,,
,,,,,3514,,,,,,,,,,,,,,,,,,,,,,,,,,0.8203125,,,,,
,,,,,3515,,,,,,,,,,,,,,,,,,,,,,,,,,0.81640625,,,,,
,,,,,3516,,,,,,,,,,,,,,,,,,,,,,,,,,0.80078125,,,,,
,,,,,3517,,,,,,,,,,,,,,,,,,,,,,,,,,0.796875,,,,,
,,,,,3518,,,,,,,,,,,,,,,,,,,,,,,,,,0.859375,,,,,
,,,,,3519,,,,,,,,,,,,,,,,,,,,,,,,,,0.8359375,,,,,
,,,,,3520,,,,,,,,,,,,,,,,,,,,,,,,,,0.859375,,,,,
,,,,,3521,,,,,,,,,,,,,,,,,,,,,,,,,,0.818359375,,,,,
,,,,,3522,,,,,,,,,,,,,,,,,,,,,,,,,,0.81640625,,,,,
,,,,,3523,,,,,,,,,,,,,,,,,,,,,,,,,,0.763671875,,,,,
,,,,,3524,,,,,,,,,,,,,,,,,,,,,,,,,,0.806640625,,,,,
,,,,,3525,,,,,,,,,,,,,,,,,,,,,,,,,,0.7890625,,,,,
,,,,,3526,,,,,,,,,,,,,,,,,,,,,,,,,,0.796875,,,,,
,,,,,3527,,,,,,,,,,,,,,,,,,,,,,,,,,0.826171875,,,,,
,,,,,3528,,,,,,,,,,,,,,,,,,,,,,,,,,0.783203125,,,,,
,,,,,3529,,,,,,,,,,,,,,,,,,,,,,,,,,0.8359375,,,,,
,,,,,3530,,,,,,,,,,,,,,,,,,,,,,,,,,0.787109375,,,,,
,,,,,3531,,,,,,,,,,,,,,,,,,,,,,,,,,0.845703125,,,,,
,,,,,3532,,,,,,,,,,,,,,,,,,,,,,,,,,0.83984375,,,,,
,,,,,3533,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,,,,,
,,,,,3534,,,,,,,,,,,,,,,,,,,,,,,,,,0.849609375,,,,,
,,,,,3535,,,,,,,,,,,,,,,,,,,,,,,,,,0.8359375,,,,,
,,,,,3536,,,,,,,,,,,,,,,,,,,,,,,,,,0.833984375,,,,,
,,,,,3537,,,,,,,,,,,,,,,,,,,,,,,,,,0.822265625,,,,,
,,,,,3538,,,,,,,,,,,,,,,,,,,,,,,,,,0.771484375,,,,,
,,,,,3539,,,,,,,,,,,,,,,,,,,,,,,,,,0.783203125,,,,,
,,,,,3540,,,,,,,,,,,,,,,,,,,,,,,,,,0.841796875,,,,,
,,,,,3541,,,,,,,,,,,,,,,,,,,,,,,,,,0.833984375,,,,,
,,,,,3542,,,,,,,,,,,,,,,,,,,,,,,,,,0.849609375,,,,,
